SG_UF_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,total_alunos
SP,539,607,546,692,685,241817
RJ,565,540,525,565,684,32030
MG,532,627,514,552,582,427967
RS,528,559,573,693,630,386383
PR,553,568,574,692,634,96038
SC,514,624,621,687,697,491214
BA,617,567,601,596,672,239002
PE,517,527,628,649,562,112514
CE,566,635,572,526,722,157262
GO,484,529,593,592,729,395865
DF,531,582,606,558,739,163109
AM,528,624,547,503,671,13592
PA,487,586,516,569,710,281643
MA,607,501,553,500,575,214439
ES,492,648,610,578,735,387684
MT,572,503,586,607,614,74418
MS,555,559,598,696,703,353261
RN,612,634,536,642,695,45695
PB,557,604,513,516,594,306912
AL,519,555,628,652,721,236592
SE,577,628,501,649,562,489255
PI,526,624,545,677,689,438557
TO,506,515,553,514,605,490384
RO,568,626,612,692,584,7266
AC,508,568,607,545,568,455773
AP,556,546,574,614,626,194222
RR,489,505,605,549,679,489155
